Year,SUMLEV,REGION,DIVISION,STATE,NAME,SEX,AGE,POPEST2010_CIV,POPEST2011_CIV,POPEST2012_CIV,POPEST2013_CIV,POPEST2014_CIV
2011,40,4,8,8,Colorado,2,39,34497,,,,
2011,40,4,8,8,Colorado,2,40,36395,,,,
2011,40,4,8,8,Colorado,2,41,36689,,,,
2011,40,4,8,8,Colorado,2,42,34888,,,,
2011,40,4,8,8,Colorado,2,43,33278,,,,
2011,40,4,8,8,Colorado,2,44,32684,,,,
2011,40,4,8,8,Colorado,2,45,32997,,,,
2011,40,4,8,8,Colorado,2,46,35238,,,,
2011,40,4,8,8,Colorado,2,47,36283,,,,
2011,40,4,8,8,Colorado,2,48,37046,,,,
2011,40,4,8,8,Colorado,2,49,37562,,,,
2011,40,4,8,8,Colorado,2,50,38445,,,,
2011,40,4,8,8,Colorado,2,51,38817,,,,
2011,40,4,8,8,Colorado,2,52,37569,,,,
2011,40,4,8,8,Colorado,2,53,37130,,,,
2011,40,4,8,8,Colorado,2,54,37056,,,,
2011,40,4,8,8,Colorado,2,55,35981,,,,
2011,40,4,8,8,Colorado,2,56,35645,,,,
2011,40,4,8,8,Colorado,2,57,34889,,,,
2011,40,4,8,8,Colorado,2,58,33706,,,,
2011,40,4,8,8,Colorado,2,59,32057,,,,
2011,40,4,8,8,Colorado,2,60,30945,,,,
2011,40,4,8,8,Colorado,2,61,30186,,,,
2011,40,4,8,8,Colorado,2,62,28819,,,,
2011,40,4,8,8,Colorado,2,63,28191,,,,
2011,40,4,8,8,Colorado,2,64,29537,,,,
2011,40,4,8,8,Colorado,2,65,21426,,,,
2011,40,4,8,8,Colorado,2,66,20966,,,,
2011,40,4,8,8,Colorado,2,67,20155,,,,
2011,40,4,8,8,Colorado,2,68,20366,,,,
2011,40,4,8,8,Colorado,2,69,17665,,,,
2011,40,4,8,8,Colorado,2,70,16156,,,,
2011,40,4,8,8,Colorado,2,71,15151,,,,
2011,40,4,8,8,Colorado,2,72,14253,,,,
2011,40,4,8,8,Colorado,2,73,13513,,,,
2011,40,4,8,8,Colorado,2,74,12532,,,,
2011,40,4,8,8,Colorado,2,75,11958,,,,
2011,40,4,8,8,Colorado,2,76,11573,,,,
2011,40,4,8,8,Colorado,2,77,10542,,,,
2011,40,4,8,8,Colorado,2,78,10328,,,,
2011,40,4,8,8,Colorado,2,79,9997,,,,
2011,40,4,8,8,Colorado,2,80,9728,,,,
2011,40,4,8,8,Colorado,2,81,9242,,,,
2011,40,4,8,8,Colorado,2,82,8682,,,,
2011,40,4,8,8,Colorado,2,83,8402,,,,
2011,40,4,8,8,Colorado,2,84,7890,,,,
2011,40,4,8,8,Colorado,2,85,48612,,,,
2011,40,4,8,8,Colorado,2,999,2546932,,,,
2011,40,1,1,9,Connecticut,0,0,37833,,,,
2011,40,1,1,9,Connecticut,0,1,38215,,,,
2011,40,1,1,9,Connecticut,0,2,38992,,,,
2011,40,1,1,9,Connecticut,0,3,40781,,,,
2011,40,1,1,9,Connecticut,0,4,41885,,,,
2011,40,1,1,9,Connecticut,0,5,42562,,,,
2011,40,1,1,9,Connecticut,0,6,43468,,,,
2011,40,1,1,9,Connecticut,0,7,44346,,,,
2011,40,1,1,9,Connecticut,0,8,44429,,,,
2011,40,1,1,9,Connecticut,0,9,44867,,,,
2011,40,1,1,9,Connecticut,0,10,46003,,,,
2011,40,1,1,9,Connecticut,0,11,47445,,,,
2011,40,1,1,9,Connecticut,0,12,47894,,,,
2011,40,1,1,9,Connecticut,0,13,47841,,,,
2011,40,1,1,9,Connecticut,0,14,48928,,,,
2011,40,1,1,9,Connecticut,0,15,48943,,,,
2011,40,1,1,9,Connecticut,0,16,49744,,,,
2011,40,1,1,9,Connecticut,0,17,51130,,,,
2011,40,1,1,9,Connecticut,0,18,54656,,,,
2011,40,1,1,9,Connecticut,0,19,52494,,,,
2011,40,1,1,9,Connecticut,0,20,50247,,,,
2011,40,1,1,9,Connecticut,0,21,46941,,,,
2011,40,1,1,9,Connecticut,0,22,43169,,,,
2011,40,1,1,9,Connecticut,0,23,42832,,,,
2011,40,1,1,9,Connecticut,0,24,43867,,,,
2011,40,1,1,9,Connecticut,0,25,44089,,,,
2011,40,1,1,9,Connecticut,0,26,44032,,,,
2011,40,1,1,9,Connecticut,0,27,42689,,,,
2011,40,1,1,9,Connecticut,0,28,43118,,,,
2011,40,1,1,9,Connecticut,0,29,43328,,,,
2011,40,1,1,9,Connecticut,0,30,42398,,,,
2011,40,1,1,9,Connecticut,0,31,43856,,,,
2011,40,1,1,9,Connecticut,0,32,41537,,,,
2011,40,1,1,9,Connecticut,0,33,40998,,,,
2011,40,1,1,9,Connecticut,0,34,40946,,,,
2011,40,1,1,9,Connecticut,0,35,40448,,,,
2011,40,1,1,9,Connecticut,0,36,41588,,,,
2011,40,1,1,9,Connecticut,0,37,40845,,,,
2011,40,1,1,9,Connecticut,0,38,42371,,,,
2011,40,1,1,9,Connecticut,0,39,45688,,,,
2011,40,1,1,9,Connecticut,0,40,49847,,,,
2011,40,1,1,9,Connecticut,0,41,52265,,,,
2011,40,1,1,9,Connecticut,0,42,50638,,,,
2011,40,1,1,9,Connecticut,0,43,50744,,,,
2011,40,1,1,9,Connecticut,0,44,52035,,,,
2011,40,1,1,9,Connecticut,0,45,54454,,,,
2011,40,1,1,9,Connecticut,0,46,57336,,,,
2011,40,1,1,9,Connecticut,0,47,58264,,,,
2011,40,1,1,9,Connecticut,0,48,57498,,,,
2011,40,1,1,9,Connecticut,0,49,57473,,,,
2011,40,1,1,9,Connecticut,0,50,58820,,,,
2011,40,1,1,9,Connecticut,0,51,59027,,,,
2011,40,1,1,9,Connecticut,0,52,57422,,,,
2011,40,1,1,9,Connecticut,0,53,57042,,,,
2011,40,1,1,9,Connecticut,0,54,55832,,,,
2011,40,1,1,9,Connecticut,0,55,53831,,,,
2011,40,1,1,9,Connecticut,0,56,52757,,,,
2011,40,1,1,9,Connecticut,0,57,50128,,,,
2011,40,1,1,9,Connecticut,0,58,47971,,,,
2011,40,1,1,9,Connecticut,0,59,45446,,,,
2011,40,1,1,9,Connecticut,0,60,43371,,,,
2011,40,1,1,9,Connecticut,0,61,42096,,,,
2011,40,1,1,9,Connecticut,0,62,40971,,,,
2011,40,1,1,9,Connecticut,0,63,41284,,,,
2011,40,1,1,9,Connecticut,0,64,44141,,,,
2011,40,1,1,9,Connecticut,0,65,32455,,,,
2011,40,1,1,9,Connecticut,0,66,31508,,,,
2011,40,1,1,9,Connecticut,0,67,31146,,,,
2011,40,1,1,9,Connecticut,0,68,32822,,,,
2011,40,1,1,9,Connecticut,0,69,27565,,,,
2011,40,1,1,9,Connecticut,0,70,24174,,,,
2011,40,1,1,9,Connecticut,0,71,22823,,,,
2011,40,1,1,9,Connecticut,0,72,21639,,,,
2011,40,1,1,9,Connecticut,0,73,20844,,,,
2011,40,1,1,9,Connecticut,0,74,19417,,,,
2011,40,1,1,9,Connecticut,0,75,18740,,,,
2011,40,1,1,9,Connecticut,0,76,18503,,,,
2011,40,1,1,9,Connecticut,0,77,17162,,,,
2011,40,1,1,9,Connecticut,0,78,16874,,,,
2011,40,1,1,9,Connecticut,0,79,16589,,,,
2011,40,1,1,9,Connecticut,0,80,16425,,,,
2011,40,1,1,9,Connecticut,0,81,16116,,,,
2011,40,1,1,9,Connecticut,0,82,15218,,,,
2011,40,1,1,9,Connecticut,0,83,14872,,,,
2011,40,1,1,9,Connecticut,0,84,13788,,,,
2011,40,1,1,9,Connecticut,0,85,86344,,,,
2011,40,1,1,9,Connecticut,0,999,3583160,,,,
2011,40,1,1,9,Connecticut,1,0,19279,,,,
2011,40,1,1,9,Connecticut,1,1,19555,,,,
2011,40,1,1,9,Connecticut,1,2,19974,,,,
2011,40,1,1,9,Connecticut,1,3,20897,,,,
2011,40,1,1,9,Connecticut,1,4,21304,,,,
2011,40,1,1,9,Connecticut,1,5,21792,,,,
2011,40,1,1,9,Connecticut,1,6,22169,,,,
2011,40,1,1,9,Connecticut,1,7,22618,,,,
2011,40,1,1,9,Connecticut,1,8,22792,,,,
2011,40,1,1,9,Connecticut,1,9,22965,,,,
2011,40,1,1,9,Connecticut,1,10,23559,,,,
2011,40,1,1,9,Connecticut,1,11,24253,,,,
2011,40,1,1,9,Connecticut,1,12,24548,,,,
2011,40,1,1,9,Connecticut,1,13,24509,,,,
2011,40,1,1,9,Connecticut,1,14,25028,,,,
2011,40,1,1,9,Connecticut,1,15,25050,,,,
2011,40,1,1,9,Connecticut,1,16,25426,,,,
2011,40,1,1,9,Connecticut,1,17,26282,,,,
2011,40,1,1,9,Connecticut,1,18,27823,,,,
2011,40,1,1,9,Connecticut,1,19,26780,,,,
2011,40,1,1,9,Connecticut,1,20,25764,,,,
2011,40,1,1,9,Connecticut,1,21,24126,,,,
2011,40,1,1,9,Connecticut,1,22,22276,,,,
2011,40,1,1,9,Connecticut,1,23,21827,,,,
2011,40,1,1,9,Connecticut,1,24,22245,,,,
2011,40,1,1,9,Connecticut,1,25,22399,,,,
2011,40,1,1,9,Connecticut,1,26,22456,,,,
2011,40,1,1,9,Connecticut,1,27,21520,,,,
2011,40,1,1,9,Connecticut,1,28,21500,,,,
2011,40,1,1,9,Connecticut,1,29,21393,,,,
2011,40,1,1,9,Connecticut,1,30,20956,,,,
2011,40,1,1,9,Connecticut,1,31,21804,,,,
2011,40,1,1,9,Connecticut,1,32,20465,,,,
2011,40,1,1,9,Connecticut,1,33,20138,,,,
2011,40,1,1,9,Connecticut,1,34,20025,,,,
2011,40,1,1,9,Connecticut,1,35,19846,,,,
2011,40,1,1,9,Connecticut,1,36,20498,,,,
2011,40,1,1,9,Connecticut,1,37,19925,,,,
2011,40,1,1,9,Connecticut,1,38,20448,,,,
2011,40,1,1,9,Connecticut,1,39,22278,,,,
2011,40,1,1,9,Connecticut,1,40,24180,,,,
2011,40,1,1,9,Connecticut,1,41,25405,,,,
2011,40,1,1,9,Connecticut,1,42,24509,,,,
2011,40,1,1,9,Connecticut,1,43,24579,,,,
2011,40,1,1,9,Connecticut,1,44,25359,,,,
2011,40,1,1,9,Connecticut,1,45,26514,,,,
2011,40,1,1,9,Connecticut,1,46,27874,,,,
2011,40,1,1,9,Connecticut,1,47,28305,,,,
2011,40,1,1,9,Connecticut,1,48,28023,,,,
2011,40,1,1,9,Connecticut,1,49,27880,,,,
2011,40,1,1,9,Connecticut,1,50,28570,,,,
2011,40,1,1,9,Connecticut,1,51,28823,,,,
2011,40,1,1,9,Connecticut,1,52,27982,,,,
2011,40,1,1,9,Connecticut,1,53,27981,,,,
2011,40,1,1,9,Connecticut,1,54,27357,,,,
2011,40,1,1,9,Connecticut,1,55,26093,,,,
2011,40,1,1,9,Connecticut,1,56,25708,,,,
2011,40,1,1,9,Connecticut,1,57,24392,,,,
2011,40,1,1,9,Connecticut,1,58,23286,,,,
2011,40,1,1,9,Connecticut,1,59,22007,,,,
2011,40,1,1,9,Connecticut,1,60,20882,,,,
2011,40,1,1,9,Connecticut,1,61,20115,,,,
2011,40,1,1,9,Connecticut,1,62,19438,,,,
2011,40,1,1,9,Connecticut,1,63,19573,,,,
2011,40,1,1,9,Connecticut,1,64,20949,,,,
2011,40,1,1,9,Connecticut,1,65,15386,,,,
2011,40,1,1,9,Connecticut,1,66,14980,,,,
2011,40,1,1,9,Connecticut,1,67,14805,,,,
2011,40,1,1,9,Connecticut,1,68,15421,,,,
2011,40,1,1,9,Connecticut,1,69,12725,,,,
2011,40,1,1,9,Connecticut,1,70,11100,,,,
2011,40,1,1,9,Connecticut,1,71,10314,,,,
2011,40,1,1,9,Connecticut,1,72,9780,,,,
2011,40,1,1,9,Connecticut,1,73,9250,,,,
2011,40,1,1,9,Connecticut,1,74,8569,,,,
2011,40,1,1,9,Connecticut,1,75,8304,,,,
2011,40,1,1,9,Connecticut,1,76,7979,,,,
2011,40,1,1,9,Connecticut,1,77,7290,,,,
2011,40,1,1,9,Connecticut,1,78,7043,,,,
2011,40,1,1,9,Connecticut,1,79,6936,,,,
2011,40,1,1,9,Connecticut,1,80,6837,,,,
2011,40,1,1,9,Connecticut,1,81,6549,,,,
2011,40,1,1,9,Connecticut,1,82,6011,,,,
2011,40,1,1,9,Connecticut,1,83,5780,,,,
2011,40,1,1,9,Connecticut,1,84,5204,,,,
2011,40,1,1,9,Connecticut,1,85,27762,,,,
2011,40,1,1,9,Connecticut,1,999,1742301,,,,
2011,40,1,1,9,Connecticut,2,0,18554,,,,
2011,40,1,1,9,Connecticut,2,1,18660,,,,
2011,40,1,1,9,Connecticut,2,2,19018,,,,
2011,40,1,1,9,Connecticut,2,3,19884,,,,
2011,40,1,1,9,Connecticut,2,4,20581,,,,
2011,40,1,1,9,Connecticut,2,5,20770,,,,
2011,40,1,1,9,Connecticut,2,6,21299,,,,
2011,40,1,1,9,Connecticut,2,7,21728,,,,
2011,40,1,1,9,Connecticut,2,8,21637,,,,
2011,40,1,1,9,Connecticut,2,9,21902,,,,
2011,40,1,1,9,Connecticut,2,10,22444,,,,
2011,40,1,1,9,Connecticut,2,11,23192,,,,
2011,40,1,1,9,Connecticut,2,12,23346,,,,
2011,40,1,1,9,Connecticut,2,13,23332,,,,
2011,40,1,1,9,Connecticut,2,14,23900,,,,
2011,40,1,1,9,Connecticut,2,15,23893,,,,
2011,40,1,1,9,Connecticut,2,16,24318,,,,
2011,40,1,1,9,Connecticut,2,17,24848,,,,
2011,40,1,1,9,Connecticut,2,18,26833,,,,
2011,40,1,1,9,Connecticut,2,19,25714,,,,
2011,40,1,1,9,Connecticut,2,20,24483,,,,
2011,40,1,1,9,Connecticut,2,21,22815,,,,
2011,40,1,1,9,Connecticut,2,22,20893,,,,
2011,40,1,1,9,Connecticut,2,23,21005,,,,
2011,40,1,1,9,Connecticut,2,24,21622,,,,
2011,40,1,1,9,Connecticut,2,25,21690,,,,
2011,40,1,1,9,Connecticut,2,26,21576,,,,
2011,40,1,1,9,Connecticut,2,27,21169,,,,
2011,40,1,1,9,Connecticut,2,28,21618,,,,
2011,40,1,1,9,Connecticut,2,29,21935,,,,
2011,40,1,1,9,Connecticut,2,30,21442,,,,
2011,40,1,1,9,Connecticut,2,31,22052,,,,
2011,40,1,1,9,Connecticut,2,32,21072,,,,
2011,40,1,1,9,Connecticut,2,33,20860,,,,
2011,40,1,1,9,Connecticut,2,34,20921,,,,
2011,40,1,1,9,Connecticut,2,35,20602,,,,
2011,40,1,1,9,Connecticut,2,36,21090,,,,
2011,40,1,1,9,Connecticut,2,37,20920,,,,
2011,40,1,1,9,Connecticut,2,38,21923,,,,
2011,40,1,1,9,Connecticut,2,39,23410,,,,
2011,40,1,1,9,Connecticut,2,40,25667,,,,
2011,40,1,1,9,Connecticut,2,41,26860,,,,
2011,40,1,1,9,Connecticut,2,42,26129,,,,
2011,40,1,1,9,Connecticut,2,43,26165,,,,
2011,40,1,1,9,Connecticut,2,44,26676,,,,
2011,40,1,1,9,Connecticut,2,45,27940,,,,
2011,40,1,1,9,Connecticut,2,46,29462,,,,
2011,40,1,1,9,Connecticut,2,47,29959,,,,
2011,40,1,1,9,Connecticut,2,48,29475,,,,
2011,40,1,1,9,Connecticut,2,49,29593,,,,
2011,40,1,1,9,Connecticut,2,50,30250,,,,
2011,40,1,1,9,Connecticut,2,51,30204,,,,
2011,40,1,1,9,Connecticut,2,52,29440,,,,
2011,40,1,1,9,Connecticut,2,53,29061,,,,
2011,40,1,1,9,Connecticut,2,54,28475,,,,
2011,40,1,1,9,Connecticut,2,55,27738,,,,
2011,40,1,1,9,Connecticut,2,56,27049,,,,
2011,40,1,1,9,Connecticut,2,57,25736,,,,
2011,40,1,1,9,Connecticut,2,58,24685,,,,
2011,40,1,1,9,Connecticut,2,59,23439,,,,
2011,40,1,1,9,Connecticut,2,60,22489,,,,
2011,40,1,1,9,Connecticut,2,61,21981,,,,
2011,40,1,1,9,Connecticut,2,62,21533,,,,
2011,40,1,1,9,Connecticut,2,63,21711,,,,
2011,40,1,1,9,Connecticut,2,64,23192,,,,
2011,40,1,1,9,Connecticut,2,65,17069,,,,
2011,40,1,1,9,Connecticut,2,66,16528,,,,
2011,40,1,1,9,Connecticut,2,67,16341,,,,
2011,40,1,1,9,Connecticut,2,68,17401,,,,
2011,40,1,1,9,Connecticut,2,69,14840,,,,
2011,40,1,1,9,Connecticut,2,70,13074,,,,
2011,40,1,1,9,Connecticut,2,71,12509,,,,
2011,40,1,1,9,Connecticut,2,72,11859,,,,
2011,40,1,1,9,Connecticut,2,73,11594,,,,
2011,40,1,1,9,Connecticut,2,74,10848,,,,
2011,40,1,1,9,Connecticut,2,75,10436,,,,
2011,40,1,1,9,Connecticut,2,76,10524,,,,
2011,40,1,1,9,Connecticut,2,77,9872,,,,
2011,40,1,1,9,Connecticut,2,78,9831,,,,
2011,40,1,1,9,Connecticut,2,79,9653,,,,
2011,40,1,1,9,Connecticut,2,80,9588,,,,
2011,40,1,1,9,Connecticut,2,81,9567,,,,
2011,40,1,1,9,Connecticut,2,82,9207,,,,
2011,40,1,1,9,Connecticut,2,83,9092,,,,
2011,40,1,1,9,Connecticut,2,84,8584,,,,
2011,40,1,1,9,Connecticut,2,85,58582,,,,
2011,40,1,1,9,Connecticut,2,999,1840859,,,,
2011,40,3,5,10,Delaware,0,0,11295,,,,
2011,40,3,5,10,Delaware,0,1,11072,,,,
2011,40,3,5,10,Delaware,0,2,10922,,,,
2011,40,3,5,10,Delaware,0,3,11273,,,,
2011,40,3,5,10,Delaware,0,4,11311,,,,
2011,40,3,5,10,Delaware,0,5,11347,,,,
2011,40,3,5,10,Delaware,0,6,11259,,,,
2011,40,3,5,10,Delaware,0,7,11402,,,,
2011,40,3,5,10,Delaware,0,8,11290,,,,
2011,40,3,5,10,Delaware,0,9,11053,,,,
2011,40,3,5,10,Delaware,0,10,11452,,,,
2011,40,3,5,10,Delaware,0,11,11698,,,,
2011,40,3,5,10,Delaware,0,12,11384,,,,
2011,40,3,5,10,Delaware,0,13,11392,,,,
2011,40,3,5,10,Delaware,0,14,11219,,,,
2011,40,3,5,10,Delaware,0,15,11404,,,,
2011,40,3,5,10,Delaware,0,16,11824,,,,
2011,40,3,5,10,Delaware,0,17,12237,,,,
2011,40,3,5,10,Delaware,0,18,13466,,,,
2011,40,3,5,10,Delaware,0,19,13600,,,,
2011,40,3,5,10,Delaware,0,20,13268,,,,
2011,40,3,5,10,Delaware,0,21,13157,,,,
2011,40,3,5,10,Delaware,0,22,13145,,,,
2011,40,3,5,10,Delaware,0,23,12576,,,,
2011,40,3,5,10,Delaware,0,24,11735,,,,
2011,40,3,5,10,Delaware,0,25,11787,,,,
2011,40,3,5,10,Delaware,0,26,11539,,,,
2011,40,3,5,10,Delaware,0,27,11253,,,,
2011,40,3,5,10,Delaware,0,28,11402,,,,
2011,40,3,5,10,Delaware,0,29,11443,,,,
2011,40,3,5,10,Delaware,0,30,11499,,,,
2011,40,3,5,10,Delaware,0,31,11809,,,,
2011,40,3,5,10,Delaware,0,32,10902,,,,
2011,40,3,5,10,Delaware,0,33,10775,,,,
2011,40,3,5,10,Delaware,0,34,10415,,,,
2011,40,3,5,10,Delaware,0,35,10049,,,,
2011,40,3,5,10,Delaware,0,36,10504,,,,
2011,40,3,5,10,Delaware,0,37,10137,,,,
2011,40,3,5,10,Delaware,0,38,10585,,,,
2011,40,3,5,10,Delaware,0,39,11249,,,,
2011,40,3,5,10,Delaware,0,40,12091,,,,
2011,40,3,5,10,Delaware,0,41,12333,,,,
2011,40,3,5,10,Delaware,0,42,11727,,,,
2011,40,3,5,10,Delaware,0,43,11647,,,,
2011,40,3,5,10,Delaware,0,44,12118,,,,
2011,40,3,5,10,Delaware,0,45,12542,,,,
2011,40,3,5,10,Delaware,0,46,13209,,,,
2011,40,3,5,10,Delaware,0,47,13502,,,,
2011,40,3,5,10,Delaware,0,48,13554,,,,
2011,40,3,5,10,Delaware,0,49,13506,,,,
2011,40,3,5,10,Delaware,0,50,13497,,,,
2011,40,3,5,10,Delaware,0,51,13556,,,,
2011,40,3,5,10,Delaware,0,52,13284,,,,
2011,40,3,5,10,Delaware,0,53,13395,,,,
2011,40,3,5,10,Delaware,0,54,13175,,,,
2011,40,3,5,10,Delaware,0,55,12747,,,,
2011,40,3,5,10,Delaware,0,56,12401,,,,
2011,40,3,5,10,Delaware,0,57,11839,,,,
2011,40,3,5,10,Delaware,0,58,11793,,,,
2011,40,3,5,10,Delaware,0,59,11302,,,,
2011,40,3,5,10,Delaware,0,60,11075,,,,
2011,40,3,5,10,Delaware,0,61,10851,,,,
2011,40,3,5,10,Delaware,0,62,10988,,,,
2011,40,3,5,10,Delaware,0,63,11258,,,,
2011,40,3,5,10,Delaware,0,64,11921,,,,
2011,40,3,5,10,Delaware,0,65,8822,,,,
2011,40,3,5,10,Delaware,0,66,8678,,,,
2011,40,3,5,10,Delaware,0,67,8708,,,,
2011,40,3,5,10,Delaware,0,68,9156,,,,
2011,40,3,5,10,Delaware,0,69,7929,,,,
2011,40,3,5,10,Delaware,0,70,7263,,,,
2011,40,3,5,10,Delaware,0,71,6722,,,,
2011,40,3,5,10,Delaware,0,72,6430,,,,
2011,40,3,5,10,Delaware,0,73,6187,,,,
2011,40,3,5,10,Delaware,0,74,5590,,,,
2011,40,3,5,10,Delaware,0,75,5303,,,,
2011,40,3,5,10,Delaware,0,76,5200,,,,
2011,40,3,5,10,Delaware,0,77,4659,,,,
2011,40,3,5,10,Delaware,0,78,4486,,,,
2011,40,3,5,10,Delaware,0,79,4386,,,,
2011,40,3,5,10,Delaware,0,80,4159,,,,
2011,40,3,5,10,Delaware,0,81,3886,,,,
2011,40,3,5,10,Delaware,0,82,3508,,,,
2011,40,3,5,10,Delaware,0,83,3284,,,,
2011,40,3,5,10,Delaware,0,84,2971,,,,
2011,40,3,5,10,Delaware,0,85,16218,,,,
2011,40,3,5,10,Delaware,0,999,903985,,,,
2011,40,3,5,10,Delaware,1,0,5740,,,,
2011,40,3,5,10,Delaware,1,1,5637,,,,
2011,40,3,5,10,Delaware,1,2,5598,,,,
2011,40,3,5,10,Delaware,1,3,5655,,,,
2011,40,3,5,10,Delaware,1,4,5707,,,,
2011,40,3,5,10,Delaware,1,5,5752,,,,
2011,40,3,5,10,Delaware,1,6,5654,,,,
2011,40,3,5,10,Delaware,1,7,5803,,,,
2011,40,3,5,10,Delaware,1,8,5777,,,,
2011,40,3,5,10,Delaware,1,9,5669,,,,
2011,40,3,5,10,Delaware,1,10,5864,,,,
2011,40,3,5,10,Delaware,1,11,5956,,,,
2011,40,3,5,10,Delaware,1,12,5775,,,,
2011,40,3,5,10,Delaware,1,13,5828,,,,
2011,40,3,5,10,Delaware,1,14,5712,,,,
2011,40,3,5,10,Delaware,1,15,5784,,,,
2011,40,3,5,10,Delaware,1,16,6078,,,,
2011,40,3,5,10,Delaware,1,17,6241,,,,
2011,40,3,5,10,Delaware,1,18,6713,,,,
2011,40,3,5,10,Delaware,1,19,6731,,,,
2011,40,3,5,10,Delaware,1,20,6577,,,,
2011,40,3,5,10,Delaware,1,21,6565,,,,
2011,40,3,5,10,Delaware,1,22,6362,,,,
2011,40,3,5,10,Delaware,1,23,6115,,,,
2011,40,3,5,10,Delaware,1,24,5920,,,,
2011,40,3,5,10,Delaware,1,25,5865,,,,
2011,40,3,5,10,Delaware,1,26,5726,,,,
2011,40,3,5,10,Delaware,1,27,5582,,,,
2011,40,3,5,10,Delaware,1,28,5715,,,,
2011,40,3,5,10,Delaware,1,29,5592,,,,
2011,40,3,5,10,Delaware,1,30,5539,,,,
2011,40,3,5,10,Delaware,1,31,5744,,,,
2011,40,3,5,10,Delaware,1,32,5352,,,,
2011,40,3,5,10,Delaware,1,33,5269,,,,
2011,40,3,5,10,Delaware,1,34,5032,,,,
2011,40,3,5,10,Delaware,1,35,4846,,,,
2011,40,3,5,10,Delaware,1,36,5085,,,,
2011,40,3,5,10,Delaware,1,37,4920,,,,
2011,40,3,5,10,Delaware,1,38,5154,,,,
2011,40,3,5,10,Delaware,1,39,5440,,,,
2011,40,3,5,10,Delaware,1,40,5885,,,,
2011,40,3,5,10,Delaware,1,41,5938,,,,
2011,40,3,5,10,Delaware,1,42,5646,,,,
2011,40,3,5,10,Delaware,1,43,5563,,,,
2011,40,3,5,10,Delaware,1,44,5820,,,,
2011,40,3,5,10,Delaware,1,45,6037,,,,
2011,40,3,5,10,Delaware,1,46,6359,,,,
2011,40,3,5,10,Delaware,1,47,6610,,,,
2011,40,3,5,10,Delaware,1,48,6521,,,,
2011,40,3,5,10,Delaware,1,49,6566,,,,
2011,40,3,5,10,Delaware,1,50,6442,,,,
2011,40,3,5,10,Delaware,1,51,6442,,,,
2011,40,3,5,10,Delaware,1,52,6458,,,,
2011,40,3,5,10,Delaware,1,53,6446,,,,
2011,40,3,5,10,Delaware,1,54,6283,,,,
2011,40,3,5,10,Delaware,1,55,6064,,,,
2011,40,3,5,10,Delaware,1,56,5927,,,,
2011,40,3,5,10,Delaware,1,57,5602,,,,
2011,40,3,5,10,Delaware,1,58,5544,,,,
2011,40,3,5,10,Delaware,1,59,5183,,,,
2011,40,3,5,10,Delaware,1,60,5156,,,,
2011,40,3,5,10,Delaware,1,61,5107,,,,
2011,40,3,5,10,Delaware,1,62,5154,,,,
2011,40,3,5,10,Delaware,1,63,5213,,,,
2011,40,3,5,10,Delaware,1,64,5682,,,,
2011,40,3,5,10,Delaware,1,65,4069,,,,
2011,40,3,5,10,Delaware,1,66,4047,,,,
2011,40,3,5,10,Delaware,1,67,4039,,,,
2011,40,3,5,10,Delaware,1,68,4272,,,,
2011,40,3,5,10,Delaware,1,69,3646,,,,
2011,40,3,5,10,Delaware,1,70,3345,,,,
2011,40,3,5,10,Delaware,1,71,3096,,,,
2011,40,3,5,10,Delaware,1,72,3015,,,,
2011,40,3,5,10,Delaware,1,73,2858,,,,
2011,40,3,5,10,Delaware,1,74,2537,,,,
2011,40,3,5,10,Delaware,1,75,2406,,,,
2011,40,3,5,10,Delaware,1,76,2362,,,,
2011,40,3,5,10,Delaware,1,77,2082,,,,
2011,40,3,5,10,Delaware,1,78,1981,,,,
2011,40,3,5,10,Delaware,1,79,1916,,,,
2011,40,3,5,10,Delaware,1,80,1830,,,,
2011,40,3,5,10,Delaware,1,81,1687,,,,
2011,40,3,5,10,Delaware,1,82,1493,,,,
2011,40,3,5,10,Delaware,1,83,1343,,,,
2011,40,3,5,10,Delaware,1,84,1177,,,,
2011,40,3,5,10,Delaware,1,85,5382,,,,
2011,40,3,5,10,Delaware,1,999,436305,,,,
2011,40,3,5,10,Delaware,2,0,5555,,,,
2011,40,3,5,10,Delaware,2,1,5435,,,,
2011,40,3,5,10,Delaware,2,2,5324,,,,
2011,40,3,5,10,Delaware,2,3,5618,,,,
2011,40,3,5,10,Delaware,2,4,5604,,,,
2011,40,3,5,10,Delaware,2,5,5595,,,,
2011,40,3,5,10,Delaware,2,6,5605,,,,
2011,40,3,5,10,Delaware,2,7,5599,,,,
2011,40,3,5,10,Delaware,2,8,5513,,,,
2011,40,3,5,10,Delaware,2,9,5384,,,,
2011,40,3,5,10,Delaware,2,10,5588,,,,
2011,40,3,5,10,Delaware,2,11,5742,,,,
2011,40,3,5,10,Delaware,2,12,5609,,,,
2011,40,3,5,10,Delaware,2,13,5564,,,,
2011,40,3,5,10,Delaware,2,14,5507,,,,
2011,40,3,5,10,Delaware,2,15,5620,,,,
2011,40,3,5,10,Delaware,2,16,5746,,,,
2011,40,3,5,10,Delaware,2,17,5996,,,,
2011,40,3,5,10,Delaware,2,18,6753,,,,
2011,40,3,5,10,Delaware,2,19,6869,,,,
2011,40,3,5,10,Delaware,2,20,6691,,,,
2011,40,3,5,10,Delaware,2,21,6592,,,,
